,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,0.1903824806213379,0.016020999344059383,0.007687664031982422,0.0005668636967964878,0.8,0.2,5,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-4415468.470889966,-5398790.777791357,-4682382.260448512,-5160761.468002976,-3990789.2704258612,-4729638.449511734,506056.5043199996,175
68,0.16749234199523927,0.004671076297617654,0.007854318618774414,0.0007147467487018488,0.8,0.2,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-4478098.715166168,-4431241.43750686,-4405320.680889777,-5390807.505868192,-4296678.684576115,-4600429.404801423,399654.5565194119,137
69,0.27103147506713865,0.010990130327833992,0.008869218826293945,0.0022033810749368075,0.8,0.2,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-4960011.669653188,-6073935.914061493,-5158883.522687603,-5176507.492859103,-3836948.947233334,-5041257.509298945,714914.4177964152,214
70,0.36710195541381835,0.06878884549777202,0.009722566604614258,0.0003756547706486824,0.8,0.2,5,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-4507451.058216055,-5339175.069810477,-4838576.367282323,-5021855.604723526,-3965141.803060218,-4734439.98061852,469574.34193001303,179
71,0.40703134536743163,0.08568947167513478,0.013090372085571289,0.0032110437072918768,0.8,0.2,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-4625231.172193079,-4716340.620755191,-4466001.498223499,-5499591.391727645,-4264818.216604441,-4714396.579900771,421498.7456901924,165
72,0.3143270015716553,0.08700629565370079,0.010042095184326172,0.001327044104555363,0.8,0.2,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-4747856.694360325,-5611331.279005807,-4522280.641484134,-5506709.6343523795,-4102939.165462741,-4898223.482933077,578826.1331428336,208
73,0.19514837265014648,0.01664796090911549,0.009475088119506836,0.002558697916593906,0.8,0.2,7,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-4172526.3109030635,-5981661.331773725,-4465317.3502888335,-5344345.7706686575,-4378760.561365754,-4868522.265000006,685906.3621571028,206
74,0.6860298156738281,0.4832023357519171,0.011402654647827148,0.003828614199808321,0.8,0.2,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-4249924.461708821,-5062634.184059817,-4218725.204610993,-5107273.756195746,-4445801.852005236,-4616871.891716123,390290.7042933598,140
75,0.40351572036743166,0.15508244856849407,0.014070081710815429,0.010978373558706062,0.8,0.2,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-4891439.10995504,-6071467.853823348,-4715691.687005885,-5443729.530369184,-4113798.88328066,-5047225.4128868235,665095.0552735048,215
76,0.29324946403503416,0.014950753158320625,0.008203887939453125,0.001122050000415586,0.8,0.2,7,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-4259119.204247277,-6081351.369865745,-4606549.7827681005,-5531004.449815164,-4450552.129099575,-4985715.387159172,700837.5917152268,213
77,0.3058647155761719,0.04714974589242273,0.008782196044921874,0.001152136605872803,0.8,0.2,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-4432072.324963361,-5303030.945300082,-4304227.976235366,-5226935.294778022,-4392881.417995826,-4731829.591854531,437946.1310576285,177
78,0.42075910568237307,0.0064608608173456605,0.008783388137817382,0.0004206627681560544,0.8,0.2,7,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-4915379.415780617,-6218906.989691275,-4853454.0275763925,-5567949.51846131,-4134950.4672683096,-5138128.083755581,705670.0541776253,216
79,0.42606525421142577,0.004630033882141424,0.00977311134338379,0.000937769765046465,0.8,0.2,7,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-4286668.183371955,-6028836.87521958,-4741787.171835724,-5171957.948109106,-4447032.263930139,-4935256.4884933,624244.4557535263,211
80,0.4503178596496582,0.06733561487473962,0.010034513473510743,0.000858212073705641,0.8,0.2,7,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-4520920.205760625,-5402876.694453679,-4398293.084808162,-5276972.398249318,-4413434.2116457615,-4802499.318983508,442632.7666185055,197
81,0.07825245857238769,0.0020359715641160305,0.006596565246582031,0.0009426579899188902,0.9,0.01,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-5766945.207748058,-6150210.404167957,-5356136.084911349,-6591461.3766704425,-5983957.5606245715,-5969742.126824476,409131.926980445,237
82,0.07732605934143066,0.0011129225228885319,0.0060880184173583984,0.0005953679037175347,0.9,0.01,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-5788498.179134631,-6150386.328808181,-5341584.753614199,-6659106.776055948,-5998779.309894011,-5987671.0695013935,432324.6290661791,239
83,0.07035303115844727,0.0008443250548834869,0.006801605224609375,0.0007103162597869596,0.9,0.01,3,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-5748226.316660368,-6136472.729791245,-5390396.21438417,-6739147.953858784,-5960386.328801903,-5994925.908699295,447529.16724231717,241
84,0.13623032569885254,0.003140831247751202,0.006797885894775391,0.0011662776940827165,0.9,0.01,3,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-4309597.6617589835,-4986561.59980957,-4245369.225325831,-4943605.425905178,-4974297.703293449,-4691886.323218603,339256.3491751474,156
85,0.14140124320983888,0.008400730460532016,0.007035207748413086,0.0011746429183336089,0.9,0.01,3,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-4304973.023029385,-5059985.047421764,-4235666.5528007485,-5034444.418263682,-4958980.050253944,-4718809.818353904,368346.5178590577,169
86,0.13027486801147461,0.015167291212420346,0.007978439331054688,0.0009168966429617622,0.9,0.01,3,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-4271068.4020246435,-5031115.144985066,-4295767.846214721,-5106043.315255282,-5036989.082135838,-4748196.75812311,380484.26170038286,186
87,0.2205044746398926,0.033999615960027776,0.008318853378295899,0.0008201385567346649,0.9,0.01,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-3949865.6863413043,-4855720.154858172,-3934410.1617039302,-4383774.484853747,-4778982.579930278,-4380550.613537486,392192.6382442768,89
88,0.18904342651367187,0.0039023475978547406,0.007729005813598633,0.0008591454356824046,0.9,0.01,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-3946301.5106115732,-4878149.616198198,-3916994.0534776268,-4474805.457427975,-4720797.9349453505,-4387409.714532144,393821.9684591497,93
89,0.1710409164428711,0.015207104977980546,0.007535219192504883,0.0009754662185770868,0.9,0.01,3,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-3944428.5319101447,-4880156.65710441,-3923064.0402360484,-4470621.303562562,-4804605.30133605,-4404575.166829843,408448.7349089716,98
90,0.1115530014038086,0.007481698536628114,0.006861305236816407,0.000378603706999509,0.9,0.01,5,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-5322336.5567352865,-5542602.508885961,-5116140.559617137,-6100273.870192671,-5723984.44649666,-5561067.588385543,338401.7856216099,228
91,0.1252140522003174,0.013006756729517246,0.007286262512207031,0.001139144234628033,0.9,0.01,5,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",-5274673.752079192,-5577607.9548720615,-5141996.602295279,-6199537.17238181,-5769410.748032696,-5592645.245932208,375227.9424989288,231
92,0.10370230674743652,0.00124935433997563,0.0069373130798339845,0.000854789060192612,0.9,0.01,5,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-5137496.584327363,-5636461.589732962,-5306377.343433844,-6211206.59484117,-5814344.154126384,-5621177.2532923445,379137.87971769064,233
93,0.21279311180114746,0.013046558052487802,0.008300495147705079,0.002119524505129217,0.9,0.01,5,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-3925368.3458790435,-4354472.787259284,-4066439.3146497584,-4510105.497741552,-4592139.578045071,-4289705.104714942,255666.4559379661,59
94,0.23310656547546388,0.03265122377620196,0.007751607894897461,0.0008728751400736852,0.9,0.01,5,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-3881902.061661108,-4404524.530489581,-4138379.6353324726,-4620271.552544923,-4661122.541758679,-4341240.064357352,295408.8857117723,72
95,0.3265099048614502,0.11147043602655304,0.008803176879882812,0.001165004397571004,0.9,0.01,5,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-3752714.1442400897,-4503353.6684921095,-4227035.527748616,-4639365.256205167,-4714800.022910095,-4367453.723919216,349478.5110382451,82
96,0.466756010055542,0.07138085833672239,0.009198427200317383,0.0007494809745242021,0.9,0.01,5,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-3549942.048212406,-4242226.632258006,-3818876.1090633897,-4158272.126225321,-4337063.396349749,-4021276.062421774,293404.2297405244,7
97,0.5090916156768799,0.23562071400618673,0.010000276565551757,0.003521745927601724,0.9,0.01,5,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-3522218.852723625,-4277843.993757623,-3841979.5053170053,-4286510.578365808,-4354592.465781434,-4056629.0791890994,323181.82237100374,13
98,0.3667243003845215,0.06023523163369578,0.011377811431884766,0.0040328625578189775,0.9,0.01,5,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-3498458.37018303,-4418823.936418668,-3910776.394050663,-4319991.667306859,-4432481.544673351,-4116106.382526514,362477.5417394017,24
99,0.23369736671447755,0.04118722093114469,0.008689022064208985,0.0014530213979538904,0.9,0.01,7,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-5274004.397830931,-5389880.685462378,-5007612.167870872,-5904190.766112943,-5705348.322636984,-5456207.267982821,316731.79347705765,222
100,0.24084248542785644,0.024943292878161143,0.009799051284790038,0.0017224791140841682,0.9,0.01,7,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-5144389.1321922485,-5360136.009486201,-5008900.500013364,-5929099.140745582,-5767788.150841594,-5442062.586655797,353907.49950438255,221
101,0.2128389835357666,0.019969375750959556,0.007799673080444336,0.001169379967549889,0.9,0.01,7,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-4967540.878159208,-5354221.635290336,-5023647.543186817,-5816736.705043837,-5926905.447361229,-5417810.441808286,395087.4574295716,220
102,0.4449057102203369,0.056704138738694024,0.011775732040405273,0.005180414277484258,0.9,0.01,7,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-3994456.5130168996,-4260116.7485911865,-4025550.8971303855,-4480339.821771402,-4528958.400799909,-4257884.476261957,221966.49303956263,49
103,0.46787457466125487,0.04409308010100118,0.010197973251342774,0.0011664997578909567,0.9,0.01,7,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-3928633.2940891604,-4224616.39882627,-4038946.431397113,-4496778.419106758,-4704643.004652164,-4278723.509614293,287032.8014320701,53
104,0.42256813049316405,0.09845585592988855,0.009554100036621094,0.0017246417332894004,0.9,0.01,7,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-3914385.6859674477,-4244520.190332996,-4098443.4686701307,-4325178.933328566,-4807156.268350481,-4277936.909329924,299268.7765706209,52
105,0.4626455783843994,0.05003416278931751,0.008788633346557616,0.0007683441445276828,0.9,0.01,7,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-3781278.7170900917,-4218640.725151065,-3866576.0321471305,-4289973.122409216,-4284283.326575832,-4088150.384674667,218857.80378467473,20
106,0.48986401557922366,0.056392136557288634,0.009624814987182618,0.0005106783623586108,0.9,0.01,7,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-3785782.8018081286,-4212791.62498175,-3878099.526799702,-4292252.8743996145,-4410312.876329966,-4115847.940863832,241947.79647480266,23
107,0.4392412185668945,0.008182923998616757,0.009379291534423828,0.0010374849995468962,0.9,0.01,7,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-4006129.9887627647,-4208138.352842991,-3956331.2255428075,-4166834.5102717825,-4563655.852481403,-4180217.9859803496,213735.89967486204,36
108,0.07127580642700196,0.0037603406340153,0.005778837203979492,0.00039185972853394025,0.9,0.1,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-3701959.2431067573,-4534121.680554618,-3856740.364096497,-4233013.8130528405,-4514359.04843532,-4168038.829849207,338323.22172220156,35
109,0.0700648307800293,0.0013583217252675335,0.006714916229248047,0.0005973000808806654,0.9,0.1,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-3682029.499614246,-4444293.426758954,-3946857.228960923,-4086864.1598605514,-4524013.10793802,-4136811.484626539,313009.34497904254,31
110,0.06710772514343262,0.002375772276615811,0.006261014938354492,0.00037742396351730093,0.9,0.1,3,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-3472511.358746278,-4509734.828622393,-3615251.0301121376,-3955436.512887639,-4465967.482698967,-4003780.2426134823,425475.2120012425,3
111,0.11952834129333496,0.0029233916978538875,0.00679931640625,0.0007479077749640918,0.9,0.1,3,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-3747612.0220786287,-4600039.630025782,-4008714.1796236173,-4873427.145260455,-4373936.732394423,-4320745.941876581,403022.83996999444,67
112,0.12042045593261719,0.0032910559452998993,0.006865167617797851,0.0003533661143820165,0.9,0.1,3,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-3716835.1719828723,-4278342.4928685,-3979066.5655182577,-4875590.603196852,-4350368.30974237,-4240040.628661769,389721.54461309535,44
113,0.11342220306396485,0.005142542813988861,0.006775808334350586,0.0007452327813320876,0.9,0.1,3,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-3452029.545635546,-4354057.208447924,-3570853.3560275044,-4563004.566286209,-4434781.281669161,-4074945.191613269,466416.1154082118,16
114,0.17180681228637695,0.005798211976652317,0.0072651863098144535,0.0007703399052534432,0.9,0.1,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-3805293.9709993643,-4851194.32859637,-4082910.608326217,-5171432.262884198,-4331930.786307241,-4448552.391422678,499149.6260454101,103
115,0.1877279281616211,0.019309672730564997,0.0074404716491699215,0.0005427266942733654,0.9,0.1,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-3894132.6749678566,-4507564.9734611,-4082113.950226398,-5062937.114733261,-4329898.464722779,-4375329.435622279,402462.4639136018,85
116,0.16167802810668946,0.008871074193421534,0.006714248657226562,0.0005132531639312166,0.9,0.1,3,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-3462784.0629195063,-4335750.147183278,-3628361.177874131,-4874924.557652305,-4359797.159881885,-4132323.421102221,519007.5293247956,29
117,0.09368419647216797,0.002222237472538147,0.006657695770263672,0.0004756400005290816,0.9,0.1,5,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-4146407.890352009,-4555305.240159572,-3950483.2503275373,-4551949.198175583,-3967798.2264057244,-4234388.761084085,269534.9712303602,41
118,0.09886908531188965,0.005580059789414398,0.006493473052978515,0.00042991987242208224,0.9,0.1,5,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",-4130350.9629221275,-4557014.45470598,-3887257.292525044,-4788897.812402689,-4308800.29981672,-4334464.1644745115,315706.6332427579,70
119,0.09289960861206055,0.0059037291388318374,0.006671524047851563,0.0011683642429854931,0.9,0.1,5,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-3600662.8266170947,-4189495.139787769,-3740554.4250891744,-4528835.458872693,-4158461.034187315,-4043601.776910809,334054.4445318303,8
120,0.1914666175842285,0.022244734995573803,0.010224103927612305,0.0032215788097715954,0.9,0.1,5,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-4413517.469806627,-4952551.529098614,-4180839.635312809,-4791269.934763315,-3889887.2000028794,-4445613.153796849,388955.4245214041,101
121,0.19104952812194825,0.01946946084814473,0.007001924514770508,2.3765441502336717e-06,0.9,0.1,5,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-4438602.908628505,-4865436.47427629,-4108945.2795337834,-5236290.529356456,-4223031.829219569,-4574461.40420292,419845.16708553187,128
122,0.15547585487365723,0.006055051956112,0.007268238067626953,0.0004753488536130534,0.9,0.1,5,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-4300203.030829232,-4216103.261760161,-3876485.7172799953,-5059167.837729738,-4189724.2847267976,-4328336.826465185,392653.71821194154,68
123,0.24126548767089845,0.004180458804001675,0.007403230667114258,0.0004934616460950406,0.9,0.1,5,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-4560396.428414547,-5204639.346670089,-4480359.877887522,-4845270.063324551,-3859172.654018069,-4589967.674062956,444960.73173761537,134
124,0.2417300224304199,0.0031051813874624157,0.007275962829589843,0.00031430986683692996,0.9,0.1,5,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-4576543.956752812,-5152686.546577707,-4250712.681011658,-5269857.765687097,-4185712.5948258024,-4687102.708971014,449538.27572870854,153
125,0.228751277923584,0.008427827397240841,0.0075018882751464845,0.00042251317131686945,0.9,0.1,5,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-4443905.099087979,-4326379.5966419,-3949083.009487413,-5046219.516205393,-4168941.5858667805,-4386905.761457892,368999.7594310775,92
126,0.13593387603759766,0.003061913163378801,0.00703883171081543,0.0001149042010723054,0.9,0.1,7,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-4681652.914879124,-4899302.278121558,-4249323.070447943,-4627453.474227304,-4151960.750510624,-4521938.497637311,279373.66829807765,120
127,0.14203600883483886,0.005230598598165487,0.007439184188842774,0.0005916807587766517,0.9,0.1,7,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-4211425.430991765,-4952395.95757373,-4120206.2064743806,-4842198.123713064,-4119149.3447223655,-4449075.012695061,369150.5697533258,104
128,0.13459563255310059,0.0014595655782143496,0.007319593429565429,0.0004168095652047766,0.9,0.1,7,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-4289302.701518951,-4766541.963931618,-4194676.761956365,-4998706.52951567,-4408110.281606652,-4531467.647705851,303598.7840820385,122
129,0.253277587890625,0.002858072445906756,0.008222723007202148,0.00043238976158241333,0.9,0.1,7,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-4902532.417163966,-5232435.348791962,-4519092.594150888,-4726525.653703467,-4240914.0994699765,-4724300.022656051,336376.36331971595,172
130,0.2605869293212891,0.003988217396168722,0.007987403869628906,0.0005873438594353525,0.9,0.1,7,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-4383178.383715335,-5175037.848917834,-4291395.029838474,-5159274.767440862,-4100827.4796090648,-4621942.701904314,454416.3791854123,142
131,0.2524214267730713,0.005881503431198339,0.007627534866333008,0.0005198958706638322,0.9,0.1,7,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-4551009.017077997,-4950286.994171029,-4294367.77976561,-5230808.806712057,-4411560.210657246,-4687606.561676788,350304.69746417284,154
132,0.37402544021606443,0.009561471606168923,0.008933210372924804,0.0007544852971293624,0.9,0.1,7,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-4996122.191903495,-5419318.239593135,-4650143.072272673,-4670910.044724935,-4270236.963101291,-4801346.1023191055,385170.1251907884,196
133,0.38595871925354003,0.011823631787128917,0.009579610824584962,0.0009176344688705899,0.9,0.1,7,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-4429648.276009963,-5252447.062711732,-4411853.65448334,-5075329.937429395,-4120515.744233957,-4657958.934973678,431080.8362863172,147
134,0.4349951267242432,0.08464721847322822,0.009080934524536132,0.0010851949932270222,0.9,0.1,7,300,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-4589484.632909508,-5035104.791219117,-4378583.246179057,-5319620.286160271,-4417877.021483006,-4748133.995590192,368715.5715369774,185
135,0.06918554306030274,0.003543810391827993,0.006174278259277344,0.0004152278808107947,0.9,0.2,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-3677667.5006891373,-4804844.9758215435,-3976171.142969974,-4856859.014907678,-4482343.620003206,-4359577.250878307,463168.48599292064,78
136,0.19100723266601563,0.17232308019472867,0.010018491744995117,0.0034742114230902257,0.9,0.2,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-3770907.8711135574,-4834014.055058374,-3712312.502052187,-4813012.495442675,-4368030.448615436,-4299655.474456446,485447.31043101364,63
137,0.13889026641845703,0.023320994339946326,0.00789341926574707,0.001614071590885242,0.9,0.2,3,100,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-3583424.427180178,-4257366.165376899,-3640199.460677681,-4336180.162264236,-4248089.272101841,-4013051.8975201673,329527.7248837337,4
138,0.24173331260681152,0.04926864835217339,0.010602855682373047,0.00402938990905861,0.9,0.2,3,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-3741384.1514457446,-5029996.728574481,-4150372.5238989084,-5081664.86192243,-4233693.966071889,-4447422.446382691,524226.0637553266,102
139,0.22117295265197753,0.04308297506475368,0.009267044067382813,0.0013424006992580793,0.9,0.2,3,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-3789936.374958539,-4766409.4954618225,-3889522.2720987177,-5229029.443330257,-4229506.956916957,-4380880.908553259,544343.8349069491,90
140,0.1353358268737793,0.0045171201223393334,0.007596921920776367,0.0011967267135581073,0.9,0.2,3,200,1.0,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-3965620.041935554,-4311436.073322191,-3689653.1190895345,-5060711.685542553,-4386290.117168566,-4282742.207411679,462407.42878595594,55
141,0.21960320472717285,0.03275232833681622,0.007635164260864258,0.0007599652910925089,0.9,0.2,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-3944058.8980256706,-5450960.655655008,-4397276.935127473,-5136594.09335669,-4095435.4822572283,-4604865.212884414,589557.3983712934,139
142,0.19868531227111816,0.0030419099455820707,0.00861530303955078,0.0008956368177580434,0.9,0.2,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-4109963.652218106,-5162896.24121165,-4226026.6016796045,-5219332.243047767,-4224067.386482666,-4588457.224927959,494181.2384281013,133
